observation,band_number,species,year,month,day,location,cloacal_swab_poecivirus_detected,buccal_swab_poecivirus_detected,fecal _sample_poecivirus_detected,blood_sample_poecivirus_detected,akd,akd_method,nares_to_tip
22,270010392,BCCH,2016,3,29,Chugiak,yes,no,not tested,not tested,no,beak,7
23,270010503,BCCH,2016,3,29,Chugiak,yes,no,not tested,not tested,yes,beak,8.2
24,270010868,BCCH,2016,3,29,Chugiak,yes,no,not tested,not tested,yes,beak,8.6
25,270011593,BCCH,2016,3,29,Chugiak,yes,no,not tested,not tested,yes,beak,9.3
26,270010325,BCCH,2016,3,29,Chugiak,no,no,not tested,not tested,no,beak,7.3
27,270010337,BCCH,2016,3,29,Chugiak,no,no,not tested,not tested,no,beak,7.1
28,270010358,BCCH,2016,3,29,Chugiak,no,no,not tested,not tested,no,beak,6.7
29,270010359,BCCH,2016,3,30,Chugiak,no,no,not tested,not tested,no,beak,7.4
30,270010361,BCCH,2016,3,29,Chugiak,no,no,not tested,not tested,no,beak,7.1
31,270010364,BCCH,2016,3,30,Chugiak,no,no,not tested,not tested,no,beak,7.3
32,270010365,BCCH,2016,3,29,Chugiak,no,no,not tested,not tested,no,beak,7.2
33,270010371,BCCH,2016,3,30,Chugiak,no,no,not tested,not tested,no,beak,7.1
34,270010395,BCCH,2016,3,30,Chugiak,no,no,not tested,not tested,no,beak,7.4
35,270010759,BCCH,2016,3,30,Chugiak,no,no,not tested,not tested,no,beak,7.2
36,270010762,BCCH,2016,3,29,Chugiak,no,no,not tested,not tested,no,beak,7.3
37,270011599,BCCH,2016,3,30,Chugiak,no,no,not tested,not tested,no,beak,7.1
38,270010366,BCCH,2016,3,29,Chugiak,no,yes,not tested,not tested,no,beak,7.2
39,270010393,BCCH,2016,3,30,Chugiak,no,yes,not tested,not tested,no,beak,7.8
40,270010860,BCCH,2016,3,29,Chugiak,no,yes,not tested,not tested,no,beak,6.9
41,270010455,BCCH,2016,3,31,Anchorage,no,not tested,not tested,not tested,no,beak,7.3
42,269007066,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,6.9
43,269007178,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.4
44,269007215,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.4
45,269007224,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.4
46,269007285,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.3
47,269007286,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,6.8
48,269007288,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.2
49,270010414,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.5
50,270010431,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.2
51,270010443,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.7
52,270010447,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.2
53,270010453,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.4
54,270010454,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.5
55,270010458,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.2
56,270010459,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.4
57,270010461,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7
58,270010466,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.3
59,270010467,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7
60,269007214,BCCH,2016,3,31,Anchorage,yes,no,not tested,not tested,no,beak,6.8
61,270010456,BCCH,2016,3,31,Anchorage,yes,no,not tested,not tested,yes,beak,8.2
62,269007276,BCCH,2016,3,31,Anchorage,no,yes,not tested,not tested,yes,beak,8.4
63,270010469,BCCH,2016,4,1,Anchorage,no,not tested,not tested,not tested,no,beak,7.8
64,269007179,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,6.7
65,269007225,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,7.3
66,269007226,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,7
67,269007273,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7
68,269007283,BCCH,2016,3,31,Anchorage,no,no,not tested,not tested,no,beak,7.1
69,269007291,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,7.2
70,270010412,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,6.9
71,270010415,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,7.3
72,270010432,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,7.6
73,270010470,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,7.1
74,270010472,BCCH,2016,4,1,Anchorage,no,no,not tested,not tested,no,beak,7.1
75,270010408,BCCH,2016,4,1,Anchorage,no,yes,not tested,not tested,no,beak,7.1
76,270011009,BCCH,2016,4,4,Eagle River,no,not tested,not tested,not tested,no,beak,7.3
77,270011010,BCCH,2016,4,4,Eagle River,no,not tested,not tested,not tested,no,beak,7.2
78,270011005,BCCH,2016,4,4,Eagle River,no,no,not tested,not tested,no,beak,7.7
79,270011007,BCCH,2016,4,4,Eagle River,no,no,not tested,not tested,no,beak,6.7
80,270011056,BCCH,2016,4,4,Eagle River,no,no,not tested,not tested,no,beak,6.9
81,270011058,BCCH,2016,4,4,Eagle River,no,no,not tested,not tested,no,beak,6.8
82,270011062,BCCH,2016,4,4,Eagle River,no,no,not tested,not tested,no,beak,7
83,270011109,BCCH,2016,4,4,Eagle River,no,no,not tested,not tested,no,beak,7.4
84,270011102,BCCH,2016,4,4,Eagle River,yes,no,not tested,not tested,no,beak,7.4
85,270011011,BCCH,2016,4,4,Eagle River,yes,no,not tested,not tested,yes,beak,9.6
86,270011064,BCCH,2016,4,5,Eagle River,no,no,not tested,not tested,no,beak,7.2
87,270011112,BCCH,2016,4,5,Eagle River,no,no,not tested,not tested,no,beak,6.9
88,270011102,BCCH,2016,10,4,Eagle River,yes,no,not tested,no,yes,beak,12.5
89,270011801,BCCH,2016,10,24,Anchorage,yes,no,no,no,yes,beak,18.3
90,270011802,BCCH,2016,11,17,Anchorage,yes,no,not tested,no,yes,beak,26.9
91,270011803,BCCH,2016,12,1,Wasilla,yes,no,no,no,yes,beak,10.5
92,270011804,BCCH,2016,12,1,Wasilla,yes,no,not tested,no,yes,beak,18.7
93,270011805,BCCH,2016,12,2,Anchorage,yes,no,not tested,no,yes,beak,18.6
94,270011806,BCCH,2016,12,2,Anchorage,yes,no,no,no,yes,beak,11.2
95,270011807,BCCH,2016,12,5,Anchorage,yes,no,no,no,yes,beak,9.9
96,270011808,BCCH,2016,12,6,Anchorage,yes,no,not tested,no,yes,beak,29
97,270011809,BCCH,2016,12,6,Anchorage,yes,no,not tested,no,yes,beak,11.2
98,270011810,BCCH,2016,12,9,Anchorage,yes,no,not tested,no,yes,beak,27.9
99,270011811,BCCH,2016,12,9,Anchorage,yes,no,not tested,no,yes,beak,17.9
100,270011812,BCCH,2016,12,11,Anchorage,yes,no,not tested,no,yes,beak,19.5
101,270011813,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.2
102,270011814,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.2
103,270011815,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7
104,270011816,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.4
105,270011817,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.4
106,270011818,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,6.7
107,270011819,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.2
108,270011820,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.5
109,270011821,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.4
110,270011822,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.4
111,270011824,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.2
112,270011825,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7.2
113,270011826,BCCH,2017,3,13,Anchorage,no,not tested,not tested,not tested,no,beak,7
114,270011823,BCCH,2017,3,13,Anchorage,yes,not tested,not tested,not tested,no,beak,7.1
115,270011827,BCCH,2017,3,15,Anchorage,no,not tested,not tested,not tested,no,beak,7.3
116,270011828,BCCH,2017,3,15,Anchorage,no,not tested,not tested,not tested,no,beak,7.2
117,270011829,BCCH,2017,3,15,Anchorage,no,not tested,not tested,not tested,no,beak,7.1
118,270011830,BCCH,2017,4,7,Anchorage,yes,not tested,not tested,not tested,yes,beak,16.6
119,270011831,BCCH,2017,4,8,Anchorage,yes,not tested,not tested,not tested,yes,beak,10.6
120,270011832,BCCH,2017,4,10,Anchorage,yes,not tested,not tested,not tested,yes,beak,12.5
121,270011833,BCCH,2017,4,10,Anchorage,yes,not tested,not tested,not tested,yes,beak,20.9
122,270011834,BCCH,2017,4,11,Anchorage,yes,not tested,not tested,not tested,yes,beak,24.6
123,270011836,BCCH,2017,4,14,Anchorage,yes,not tested,not tested,not tested,yes,beak,10.2
124,270011837,BCCH,2017,4,19,Anchorage,yes,not tested,not tested,not tested,yes,beak,16.7
